% Indian_Name_Belief
% Akshay Gulati akshaygulati66[at]yahoo.co.in
% 12/08/2015,06:16:15
% Python Generated ARFF file
% Belief Model Type: Trigrams

@RELATION Belief_Trigrams

@ATTRIBUTE Trigrams  NUMERIC
@ATTRIBUTE Vowel_Score  NUMERIC
@ATTRIBUTE class        {Valid,Invalid}

@DATA
27.304838538577862,0.40000000000000002,Valid
9.2546880192249787,0.35714285714285715,Valid
16.322644115932775,0.41666666666666669,Valid
11.483671387392777,0.41666666666666669,Valid
0.25629399339881048,0.42857142857142855,Valid
4.7690543067549953,0.41666666666666669,Valid
0.020556595667968258,0.33333333333333331,Valid
0.12847198689370792,0.2857142857142857,Valid
0.20413760279488494,0.33333333333333331,Valid
0.073423171775671994,0.21428571428571427,Valid
1.3379612258592033,0.41666666666666669,Valid
0.010197937677574601,0.25925925925925924,Valid
2.635135968539982,0.41666666666666669,Valid
3.6879665658892336,0.41666666666666669,Valid
3.2271193663991831,0.5,Valid
0.025384800214716004,0.33333333333333331,Valid
0.00098348508081680885,0.25,Valid
2.9458603714975053,0.35714285714285715,Valid
4.5475329364336421,0.5,Valid
4.4268284376322375,0.41666666666666669,Valid
0.10598364904705151,0.375,Valid
0.1498450574027847,0.42857142857142855,Valid
15.744012912403305,0.41666666666666669,Valid
20.305923548251897,0.41666666666666669,Valid
2.4032642836317364,0.41666666666666669,Valid
0.080123225792806965,0.42857142857142855,Valid
3.0531116690575542,0.27777777777777779,Valid
0.51656783356663427,0.42857142857142855,Valid
0.00025528136495516152,0.20000000000000001,Valid
59.16173386829135,0.375,Valid
35.636083299175013,0.375,Valid
24.687025821747334,0.375,Valid
156.40550009010289,0.5,Valid
1211.5500253997052,0.66666666666666663,Valid
5.8881081940983355,0.5,Valid
29.759490380729154,0.5,Valid
1.1902368581847065,0.42857142857142855,Valid
0.2463177891301491,0.29166666666666669,Valid
0.028179465503875848,0.25,Valid
1.4972056475446129,0.33333333333333331,Valid
130.06787407647661,0.40000000000000002,Valid
40.641940471437856,0.33333333333333331,Valid
20.755864432375727,0.33333333333333331,Valid
31.953421596964816,0.33333333333333331,Valid
0.02076576152473663,0.33333333333333331,Valid
1354.8315538455122,0.5,Valid
21.84604673979419,0.40000000000000002,Valid
21.166391952333925,0.40000000000000002,Valid
17.598204318167539,0.33333333333333331,Valid
60.302276549829095,0.33333333333333331,Valid
0.56731998297462127,0.33333333333333331,Valid
11.030720803258792,0.33333333333333331,Valid
5.43353261449196,0.41666666666666669,Valid
118.28374241373413,0.40000000000000002,Valid
21.008972913652929,0.40000000000000002,Valid
1.4973015357942869,0.33333333333333331,Valid
21.00256071946578,0.33333333333333331,Valid
0.084053359577283299,0.29629629629629628,Valid
0.099470590621162577,0.2857142857142857,Valid
0.012345280157401793,0.25,Valid
0.031490519769866568,0.25925925925925924,Valid
29.2891170983536,0.40000000000000002,Valid
0.001782200009008398,0.22727272727272727,Valid
0.0025729117113705321,0.25925925925925924,Valid
5.4910623412449882,0.2857142857142857,Valid
123.26277865688623,0.40000000000000002,Valid
6.4330993520835307,0.33333333333333331,Valid
12.253920541080513,0.33333333333333331,Valid
0.78560297838402116,0.33333333333333331,Valid
21.361084040635671,0.33333333333333331,Valid
1.0252769033029856,0.35714285714285715,Valid
0.0041032124306507609,0.29999999999999999,Valid
3.4949057661584044,0.33333333333333331,Valid
55.868578246363207,0.5,Valid
10.52596401743075,0.40000000000000002,Valid
0.018104264615715102,0.29166666666666669,Valid
0.19803973496626232,0.29166666666666669,Valid
4.3000372833243485,0.5,Valid
52.407513803041901,0.33333333333333331,Valid
0.51121952457448849,0.27777777777777779,Valid
25.152104159374854,0.33333333333333331,Valid
1.2186598392106274,0.25,Valid
158.93374972116885,0.66666666666666663,Valid
9.611168567224782,0.40000000000000002,Valid
0.0068863106910300644,0.33333333333333331,Valid
11.868991954331573,0.41666666666666669,Valid
0.015071307078547777,0.25925925925925924,Valid
0.09556850727623753,0.25,Valid
0.094291091206033364,0.40000000000000002,Valid
1.7181757407601457,0.40000000000000002,Valid
1.1711491970066157,0.40000000000000002,Valid
0.0001151401601646715,0.25925925925925924,Valid
0.00039573315400404509,0.29999999999999999,Valid
2.0125829443124486e-05,0.17999999999999999,Valid
0.004765587530694608,0.25,Valid
6.3472237020160485e-06,0.20000000000000001,Valid
4.8909890445084008,0.22222222222222221,Valid
4.0214059871844007e-06,0.23076923076923078,Valid
0.0033857037996156947,0.29166666666666669,Valid
10.219461424953069,0.41666666666666669,Valid
0.10944254507754986,0.29629629629629628,Valid
0.0051860533613494195,0.33333333333333331,Valid
7.0652264418770221,0.33333333333333331,Valid
7.5966977503667348,0.41666666666666669,Valid
1.5497377379931463,0.33333333333333331,Valid
0.02845236389170662,0.29629629629629628,Valid
0.94358957440667923,0.41666666666666669,Valid
5.1363426198415653e-05,0.20454545454545456,Valid
1.9144258244948966e-05,0.27272727272727271,Valid
0.017215978565075864,0.25925925925925924,Valid
0.48695639136236035,0.2857142857142857,Valid
0.0036426413374234402,0.33333333333333331,Valid
0.27305598403495107,0.35714285714285715,Valid
0.2096327089812442,0.21875,Valid
0.015398518170250708,0.22500000000000001,Valid
0.0011289269277925775,0.25,Valid
0.13552726939967624,0.33333333333333331,Valid
20.224058332709028,0.42857142857142855,Valid
1.4782654616128097,0.42857142857142855,Valid
0.00057821288389545004,0.26666666666666666,Valid
0.0099636790558397265,0.29629629629629628,Valid
0.0017039966260352609,0.29629629629629628,Valid
48.212660789912121,0.5,Valid
0.0018247060707836061,0.22222222222222221,Valid
10.704215233072469,0.5,Valid
0.0040109416542435695,0.25925925925925924,Valid
0.41337635661041283,0.41666666666666669,Valid
0.34401291715104665,0.35714285714285715,Valid
0.0013767579016080371,0.29999999999999999,Valid
0.074153896098653943,0.35714285714285715,Valid
4.8527942091681311,0.40000000000000002,Valid
15.240831516123912,0.41666666666666669,Valid
3.2591900247959353,0.33333333333333331,Valid
9.3773574637037293e-05,0.20000000000000001,Valid
0.068974926372714837,0.2857142857142857,Valid
0.52670485388318578,0.2857142857142857,Valid
23.473740863618964,0.40000000000000002,Valid
26.866259994276277,0.29999999999999999,Valid
0.044046094507609428,0.25,Valid
0.00254774912624307,0.29166666666666669,Valid
5.9229230886895063,0.25,Valid
51.334841398449122,0.33333333333333331,Valid
4.3410843854766421,0.20833333333333334,Valid
15.596964953358196,0.40000000000000002,Valid
0.42652951576097448,0.41666666666666669,Valid
8.5377292546231107,0.40000000000000002,Valid
0.89023163466119071,0.2857142857142857,Valid
7.8247779459742404,0.33333333333333331,Valid
2.1420018788732027,0.21428571428571427,Valid
0.038931361461898406,0.25,Valid
21.049138450141143,0.26666666666666666,Valid
106.45554792197623,0.375,Valid
8.0798492704702749,0.33333333333333331,Valid
266.79526332090694,0.5,Valid
0.10367234621788146,0.25,Valid
1.6717691492702644,0.27777777777777779,Valid
7.2765285459193425,0.26666666666666666,Valid
19.597960349283422,0.26666666666666666,Valid
4.551228248940391,0.26666666666666666,Valid
0.53693883965942724,0.33333333333333331,Valid
83.805161898032253,0.375,Valid
1.7385082560240754,0.33333333333333331,Valid
28.137638331019353,0.29999999999999999,Valid
19.097508627920483,0.33333333333333331,Valid
5.5484683302225797,0.41666666666666669,Valid
5.4298098971553719,0.40000000000000002,Valid
0.74093214964433496,0.40000000000000002,Valid
0.80644360543246019,0.40000000000000002,Valid
0.042815419793271248,0.40000000000000002,Valid
0.01032113207507843,0.25,Valid
0.12979314513186904,0.23809523809523808,Valid
0.26144316150598795,0.23809523809523808,Valid
32.401776020831804,0.29999999999999999,Valid
0.00051934262346515364,0.22222222222222221,Valid
42.469302479475836,0.375,Valid
21.841545548737013,0.29999999999999999,Valid
0.087411021267996117,0.29166666666666669,Valid
1.1191427377901007,0.33333333333333331,Valid
0.15048125583865782,0.33333333333333331,Valid
0.044913817695655521,0.25,Valid
0.25685617660928728,0.41666666666666669,Valid
0.060731863999126813,0.33333333333333331,Valid
112.73933699781261,0.375,Valid
3.0819009993154061,0.33333333333333331,Valid
6.5599253519046172,0.40000000000000002,Valid
1.3384689372073966,0.40000000000000002,Valid
37.365598553389106,0.375,Valid
34.517496835248899,0.29999999999999999,Valid
1.7278984573134686,0.33333333333333331,Valid
0.00091455010581808615,0.25,Valid
1.4016148061003408,0.25,Valid
0.055098953239115976,0.25,Valid
2.4714618871357286,0.33333333333333331,Valid
0.45888909243445469,0.2857142857142857,Valid
3.1847462037548109,0.33333333333333331,Valid
0.046459696014720664,0.33333333333333331,Valid
0.017706667028010579,0.25,Valid
0.0011955367543099729,0.29166666666666669,Valid
1.8847456106241786e-05,0.16,Valid
2.8167837210543003,0.25,Valid
0.066287995777506117,0.2857142857142857,Valid
8.7990990706228089,0.40000000000000002,Valid
0.01208460039463553,0.22222222222222221,Valid
23.738363331940786,0.40000000000000002,Valid
0.15455941880046381,0.25,Valid
0.65802011542015726,0.33333333333333331,Valid
42.391439650958176,0.40000000000000002,Valid
0.21619266538643922,0.2857142857142857,Valid
0.98502983804157407,0.27777777777777779,Valid
0.32875013724906066,0.27777777777777779,Valid
9.8299731324174588e-05,0.25,Valid
21.380962133366847,0.40000000000000002,Valid
5.7558081293870975,0.33333333333333331,Valid
0.1931829612986122,0.33333333333333331,Valid
1.251199038545793,0.33333333333333331,Valid
3.4752939687513682,0.40000000000000002,Valid
0.067656578933516537,0.2857142857142857,Valid
0.021065986167449369,0.20000000000000001,Valid
0.003584741414201606,0.22222222222222221,Valid
0.24775223511935321,0.2857142857142857,Valid
0.0023958446729219879,0.20833333333333334,Valid
0.025624542623776565,0.21875,Valid
6.3227407673125651,0.27777777777777779,Valid
0.34423810844257302,0.25,Valid
3.3084258793266459,0.27777777777777779,Valid
8.1770995044966194e-05,0.20000000000000001,Valid
0.0040558922580156455,0.22222222222222221,Valid
0.016376402842858091,0.25,Valid
0.4610196986743243,0.33333333333333331,Valid
0.013443366420973366,0.29629629629629628,Valid
0.00012846393031280934,0.25925925925925924,Valid
0.31257142993433407,0.29166666666666669,Valid
0.038148907445182172,0.33333333333333331,Valid
0.014783927438560046,0.25,Valid
0.88595957255957725,0.41666666666666669,Valid
0.00039675734226233839,0.29629629629629628,Valid
0.066117677394488233,0.35714285714285715,Valid
0.039896362709055562,0.33333333333333331,Valid
0.0023908529956164241,0.33333333333333331,Valid
82.919073551454517,0.5,Valid
0.52631352970350642,0.2857142857142857,Valid
41.242771044958083,0.40000000000000002,Valid
27.808746804412447,0.40000000000000002,Valid
1.5767920590657758,0.2857142857142857,Valid
0.020388532970690418,0.22222222222222221,Valid
18.509204795629916,0.41666666666666669,Valid
3.2088454880884507,0.40000000000000002,Valid
0.011166899077116061,0.25,Valid
0.20314921381213255,0.25,Valid
0.34716163081877521,0.41666666666666669,Valid
77.062742203461212,0.40000000000000002,Valid
0.95039689483724443,0.33333333333333331,Valid
0.03223529318505796,0.29629629629629628,Valid
15.356495089606369,0.40000000000000002,Valid
0.071796147209073707,0.29166666666666669,Valid
10.602649520169782,0.33333333333333331,Valid
1.0203086845674603,0.42857142857142855,Valid
11.473713656792064,0.33333333333333331,Valid
0.010488213852470361,0.29629629629629628,Valid
44.769791418099352,0.40000000000000002,Valid
1.382330388974401,0.33333333333333331,Valid
29.377089018867292,0.33333333333333331,Valid
43.627382152239008,0.25,Valid
1.2025221059796198,0.21428571428571427,Valid
5.6538280954257747,0.40000000000000002,Valid
0.069300308128467922,0.25,Valid
2.3218052353965488,0.33333333333333331,Valid
2.0147424977752748,0.40000000000000002,Valid
0.39095957526065861,0.33333333333333331,Valid
0.045660733281779602,0.2857142857142857,Valid
0.5122302912870621,0.33333333333333331,Valid
7.7002298700943497,0.5,Valid
0.36202519579851228,0.2857142857142857,Valid
0.89494252265115692,0.2857142857142857,Valid
0.14022323760223132,0.2857142857142857,Valid
0.0243649384204827,0.25,Valid
6.6938168475592219,0.40000000000000002,Valid
0.0036092879663789882,0.21875,Valid
0.0010058271858348396,0.29166666666666669,Valid
0.88451028283913768,0.5,Valid
0.27393463918840161,0.41666666666666669,Valid
0.0024322365931603875,0.29166666666666669,Valid
0.18986712718107024,0.41666666666666669,Valid
22.088747704173361,0.33333333333333331,Valid
0.021713374596999364,0.21428571428571427,Valid
1.7730098491644166,0.26666666666666666,Valid
0.0029775346511210768,0.1875,Valid
49.309475398762125,0.25,Valid
1749.1842826848081,0.66666666666666663,Valid
0.0039535344738178685,0.22222222222222221,Valid
1.3726759786210394,0.33333333333333331,Valid
2.1510640041449696,0.33333333333333331,Valid
0.27091999294628877,0.2857142857142857,Valid
0.0092086758465843663,0.29166666666666669,Valid
0.010386306775378738,0.29999999999999999,Valid
1.9475460408225294,0.33333333333333331,Valid
0.0010621020101058952,0.26666666666666666,Valid
0.010038679632795193,0.25925925925925924,Valid
208.71515988249735,0.375,Valid
22.377019234078681,0.33333333333333331,Valid
0.00040128674407981544,0.25,Valid
0.022330564885487278,0.25,Valid
7.152056918834738,0.40000000000000002,Valid
0.30455493557469382,0.2857142857142857,Valid
0.15853545143645986,0.41666666666666669,Valid
0.0013823893696400373,0.25925925925925924,Valid
0.020678040131019555,0.21428571428571427,Valid
0.10718610273328073,0.29166666666666669,Valid
2.5754355848163621,0.41666666666666669,Valid
0.00022109227779614307,0.25,Valid
1.0416719430475541,0.41666666666666669,Valid
27.10648593949886,0.5,Valid
0.080356146951865701,0.29166666666666669,Valid
0.0068576726444148934,0.33333333333333331,Valid
0.40889733661091926,0.41666666666666669,Valid
0.27297934529983092,0.33333333333333331,Valid
1.3201612997113008,0.2857142857142857,Valid
0.0083827929182323947,0.33333333333333331,Valid
1.2972322784308359,0.35714285714285715,Valid
6.6964567551691223,0.5,Valid
0.0039261923214370829,0.22500000000000001,Valid
4.5034125386862902,0.40000000000000002,Valid
15.762052900471939,0.40000000000000002,Valid
0.032843009742715576,0.2857142857142857,Valid
10.51541504600579,0.40000000000000002,Valid
10.501234853130757,0.41666666666666669,Valid
0.012547852686837212,0.29166666666666669,Valid
0.00031154392506929716,0.18181818181818182,Valid
0.030187577532265617,0.22222222222222221,Valid
0.00038291838454680406,0.16666666666666666,Valid
0.0002114825728129182,0.17999999999999999,Valid
0.40112369707188711,0.27777777777777779,Valid
0.025129147810039235,0.29629629629629628,Valid
0.11271831511257928,0.375,Valid
5.8710851129767274,0.41666666666666669,Valid
1.0622637719304815,0.27777777777777779,Valid
2.4945010670079606,0.33333333333333331,Valid
2.4547351571892717,0.33333333333333331,Valid
68.038663675186555,0.33333333333333331,Valid
0.47056040705860847,0.1875,Valid
8.3190870299514433e-06,0.16666666666666666,Valid
0.019743644261261573,0.20000000000000001,Valid
0.74561560415236339,0.1875,Valid
0.0028780828571699757,0.20000000000000001,Valid
3.2241291836415971,0.41666666666666669,Valid
0.36888535916937193,0.29166666666666669,Valid
64.638944479737162,0.40000000000000002,Valid
0.11621400617050209,0.33333333333333331,Valid
4.0298196630708301,0.41666666666666669,Valid
5.7738509190694127e-05,0.16666666666666666,Valid
0.0021145251156105172,0.25,Valid
0.13347848153500874,0.29166666666666669,Valid
0.75597278851329075,0.35714285714285715,Valid
2.6236339422775425,0.41666666666666669,Valid
0.19573109037795436,0.2857142857142857,Valid
3.8492550710350781,0.40000000000000002,Valid
0.036859409711485262,0.2857142857142857,Valid
40.443725670159786,0.40000000000000002,Valid
6.6865101562430454e-05,0.16666666666666666,Valid
0.010581663100599411,0.25,Valid
0.22173864140135449,0.35714285714285715,Valid
0.039526650965462283,0.35714285714285715,Valid
0.002411135362477152,0.25,Valid
15.299316987155414,0.33333333333333331,Valid
0.095529526798663555,0.21428571428571427,Valid
8.2107082046197544,0.27777777777777779,Valid
1.1643355574115664,0.23809523809523808,Valid
28.52709192497236,0.33333333333333331,Valid
34.091029646034976,0.40000000000000002,Valid
0.24155343437798499,0.41666666666666669,Valid
0.057760701238566178,0.29166666666666669,Valid
2.558530577949635,0.40000000000000002,Valid
0.67795165083918896,0.33333333333333331,Valid
38.815997062058351,0.40000000000000002,Valid
0.00080632037310623213,0.29629629629629628,Valid
15.421004616748004,0.40000000000000002,Valid
3.4890043970848559e-06,0.20000000000000001,Valid
0.10997574087672364,0.41666666666666669,Valid
9.0704105738143284,0.40000000000000002,Valid
4916.4423827128103,0.66666666666666663,Valid
0.0058938732688297519,0.25,Valid
137.77360947259027,0.40000000000000002,Valid
0.65589812689557969,0.25,Valid
0.12308619269274129,0.25,Valid
72.091169295416265,0.40000000000000002,Valid
0.0099059854216241947,0.33333333333333331,Valid
0.54793044908038002,0.33333333333333331,Valid
14.898604884753707,0.33333333333333331,Valid
0.013618934445192098,0.29629629629629628,Valid
0.004197242658024682,0.29166666666666669,Valid
0.024360732107004839,0.33333333333333331,Valid
0.088378590327096634,0.29166666666666669,Valid
0.00093059065077393509,0.2857142857142857,Valid
0.063265578825485488,0.22222222222222221,Valid
0.85804537692370553,0.35714285714285715,Valid
83.613589514470533,0.41666666666666669,Valid
0.11483412207699399,0.23333333333333334,Valid
63.429010229683854,0.41666666666666669,Valid
21.822410697390293,0.35714285714285715,Valid
0.05482386651574702,0.29629629629629628,Valid
0.41169696482821649,0.29166666666666669,Valid
8.6303752981031288,0.35714285714285715,Valid
8.0910244733668887e-05,0.33333333333333331,Valid
2.6640186422536565,0.5,Valid
0.015656056488625152,0.29629629629629628,Valid
0.0002963496111482608,0.26666666666666666,Valid
0.15377405759418897,0.29629629629629628,Valid
0.22639862075801701,0.42857142857142855,Valid
3.4199868503043452e-05,0.25,Valid
1.2126227880249578,0.42857142857142855,Valid
0.24384675968221881,0.29629629629629628,Valid
0.00032451426090729097,0.25,Valid
0.00030393579085147629,0.22916666666666666,Valid
0.00059490737472822131,0.30303030303030304,Valid
0.00022476267214650017,0.25,Valid
0.018459963470107341,0.26666666666666666,Valid
0.011746847762880867,0.29999999999999999,Valid
1.8605908769573487,0.42857142857142855,Valid
0.018966347862183704,0.33333333333333331,Valid
0.20312893532863166,0.33333333333333331,Valid
0.16614332873273266,0.29166666666666669,Valid
0.00010151518144308673,0.22727272727272727,Valid
0.034140292018080748,0.25,Valid
0.010182093680246394,0.25925925925925924,Valid
0.036563147560874011,0.25,Valid
0.0081181536566103541,0.20000000000000001,Valid
0.26564354745134156,0.33333333333333331,Valid
0.027002135723085074,0.25925925925925924,Valid
1.1659939750100392,0.35714285714285715,Valid
0.074210423682849247,0.42857142857142855,Valid
17.793993668931623,0.33333333333333331,Valid
0.27659798826238902,0.33333333333333331,Valid
8.6845747959808417,0.40000000000000002,Valid
8.5425488810974881e-05,0.20000000000000001,Valid
0.87434676189698712,0.33333333333333331,Valid
0.083571737842640229,0.33333333333333331,Valid
0.024399196584724208,0.29166666666666669,Valid
1.3746484069110227,0.35714285714285715,Valid
2.6814143288071256e-06,0.25,Valid
0.015940565875767993,0.29629629629629628,Valid
0.6179989960972625,0.42857142857142855,Valid
0.96971761758514852,0.35714285714285715,Valid
7.0406071392986398,0.5,Valid
0.44072658148974264,0.41666666666666669,Valid
4.1152574034538647,0.41666666666666669,Valid
0.0053846545104789473,0.29629629629629628,Valid
0.0031699122764093307,0.25,Valid
1.1348640395163196,0.42857142857142855,Valid
0.12173996060265976,0.375,Valid
1.1687539080986977,0.42857142857142855,Valid
0.35645328810428073,0.375,Valid
0.059524920662661969,0.33333333333333331,Valid
178.16822488246277,0.375,Valid
42.727727290639827,0.375,Valid
29.069134681161355,0.375,Valid
3.689743447299382,0.27777777777777779,Valid
0.12893801996439203,0.2857142857142857,Valid
0.50986799042355491,0.23809523809523808,Valid
33.216989459889078,0.40000000000000002,Valid
0.47534604111222634,0.25,Valid
2.0084942709844644,0.26666666666666666,Valid
0.0026758622493048452,0.20000000000000001,Valid
0.0012270968416531179,0.1875,Valid
0.010374590565681664,0.1875,Valid
0.10718796320539382,0.21428571428571427,Valid
0.014808433529728989,0.21428571428571427,Valid
4.5507209389655383,0.33333333333333331,Valid
0.061977187705243547,0.23809523809523808,Valid
350.53989076796211,0.33333333333333331,Valid
1.5772685626841272,0.26666666666666666,Valid
0.001089662841033279,0.22222222222222221,Valid
0.00028190301139779142,0.21875,Valid
0.16368191793681713,0.23809523809523808,Valid
0.32371062385030203,0.21428571428571427,Valid
0.683753803473094,0.21428571428571427,Valid
30.471111067079494,0.26666666666666666,Valid
459.81422135814984,0.25,Valid
4.3678185747102791,0.27777777777777779,Valid
0.080746685565225601,0.21875,Valid
0.022721236769578015,0.22222222222222221,Valid
0.014671436514301249,0.22222222222222221,Valid
9.5068817903100355e-05,0.18181818181818182,Valid
0.34271890050298331,0.2857142857142857,Valid
0.062656254622802818,0.25,Valid
0.14227161514565059,0.20833333333333334,Valid
0.11199607700605077,0.21875,Valid
17.589562884737816,0.26666666666666666,Valid
0.54310253709423162,0.25,Valid
5.8479152289705798,0.22222222222222221,Valid
0.35311351259451851,0.23809523809523808,Valid
0.65266867315597044,0.20000000000000001,Valid
0.77321321248492225,0.20000000000000001,Valid
2.4954838303306013,0.33333333333333331,Valid
5.7719674614582539,0.27777777777777779,Valid
0.55125364931988308,0.25,Valid
11.301203754423442,0.22222222222222221,Valid
91.922353800560359,0.33333333333333331,Valid
34.813906827133266,0.26666666666666666,Valid
0.024975618300766129,0.21875,Valid
5.6429240770002141e-06,0.22727272727272727,Valid
7.4344617062767086e-05,0.22500000000000001,Valid
0.14443600004444651,0.21428571428571427,Valid
0.0025250754643121659,0.22222222222222221,Valid
0.23879577630984777,0.22222222222222221,Valid
3.2844437708829841,0.33333333333333331,Valid
2.1400026695196677,0.25,Valid
0.5625088197335103,0.25,Valid
43.842837282644155,0.33333333333333331,Valid
0.05248308954921261,0.20000000000000001,Valid
681.95148450421175,0.5,Valid
0.014929821154062205,0.25,Valid
7.7170045209670661,0.33333333333333331,Valid
11.871448265970416,0.33333333333333331,Valid
17.613868126046501,0.33333333333333331,Valid
15.69081040485734,0.33333333333333331,Valid
34.393580678859294,0.33333333333333331,Valid
1.8085404468406774,0.33333333333333331,Valid
0.14065585193389329,0.25,Valid
59.805066075683818,0.33333333333333331,Valid
2.6700965563657815,0.25,Valid
0.014757027207996863,0.20000000000000001,Valid
0.13410261634389978,0.25,Valid
2.2552928013557132,0.33333333333333331,Valid
3.0334625850301453,0.33333333333333331,Valid
2.0645904021431223,0.33333333333333331,Valid
6.131015093898891,0.33333333333333331,Valid
1.6064601551517013,0.33333333333333331,Valid
22.61601546928992,0.33333333333333331,Valid
25.454601289138374,0.5,Valid
1.5859567117458135,0.33333333333333331,Valid
178.48083329015833,0.5,Valid
28.356171266432085,0.40000000000000002,Valid
1.6925933437344967,0.33333333333333331,Valid
2.5419147741952637,0.33333333333333331,Valid
187.95764670018852,0.33333333333333331,Valid
66.706014320980799,0.5,Valid
0.07742807342382535,0.25,Valid
4.8432861072928128,0.33333333333333331,Valid
0.19164601354071123,0.25,Valid
0.030670001851215167,0.25,Valid
9.0561641279831715,0.33333333333333331,Valid
1.1809027874666769,0.33333333333333331,Valid
0.16402459601914191,0.25,Valid
1.0833143451930909,0.25,Valid
0.63898158038466635,0.25,Valid
1.2604515451476925,0.33333333333333331,Valid
0.065452304264949371,0.25,Valid
6.1159143497635897,0.25,Valid
0.19221453092985857,0.20000000000000001,Valid
8.2984601453661053,0.41666666666666669,Valid
9.1389033136620696,0.33333333333333331,Valid
0.061733154326215123,0.25,Valid
0.061864408671479132,0.25,Valid
4.3138282015011438,0.33333333333333331,Valid
101.36668826875432,0.33333333333333331,Valid
0.057917296154716226,0.25,Valid
59.351456132581099,0.33333333333333331,Valid
0.98973474584293197,0.25,Valid
1.1293185274810462,0.33333333333333331,Valid
76.61559185591048,0.33333333333333331,Valid
11.820788137984152,0.33333333333333331,Valid
21.2842404990005,0.33333333333333331,Valid
104.01237738800108,0.5,Valid
0.0044993436673710857,0.25,Valid
2.1767140025156886,0.33333333333333331,Valid
0.00018353042854568415,0.25,Valid
1.6518962571703699,0.33333333333333331,Valid
15.282406702166954,0.5,Valid
0.3582440371584642,0.33333333333333331,Valid
7.9784362329428866,0.33333333333333331,Valid
1.5797908143684871,0.33333333333333331,Valid
0.98314193896360969,0.25,Valid
13.571766163187743,0.33333333333333331,Valid
7.9676554451228174,0.33333333333333331,Valid
0.79114215373628527,0.25,Valid
5.7885930389616194,0.33333333333333331,Valid
0.098847476392855932,0.25,Valid
0.22235333889667236,0.20000000000000001,Valid
49.947622069918431,0.33333333333333331,Valid
0.085958514343058748,0.25,Valid
0.0031769723238037782,0.20000000000000001,Valid
10.856793131588981,0.33333333333333331,Valid
0.20657922200162884,0.33333333333333331,Valid
0.77152138620771149,0.33333333333333331,Valid
0.12787282708544084,0.20000000000000001,Valid
103.39658982406939,0.5,Valid
5.0291906513041775,0.33333333333333331,Valid
0.0022262212493978028,0.20000000000000001,Valid
1.5794031610097128,0.33333333333333331,Valid
0.077226510728877054,0.33333333333333331,Valid
0.11282558547914487,0.33333333333333331,Valid
0.13466110752336971,0.33333333333333331,Valid
0.37336175711081948,0.25,Valid
241.15587532152372,0.5,Valid
11.869676820397656,0.5,Valid
5.3307066060256156,0.41666666666666669,Valid
0.85366310888596708,0.33333333333333331,Valid
2.9051675264052834,0.33333333333333331,Valid
1.5779341990545379,0.33333333333333331,Valid
2.9000795346170265,0.33333333333333331,Valid
227.66923813389207,0.5,Valid
27.393608798581266,0.33333333333333331,Valid
0.0022095281688607267,0.25,Valid
0.10675320014345473,0.25,Valid
2.901633154009708,0.33333333333333331,Valid
1.251720094030528,0.25,Valid
9.3811749070796218,0.33333333333333331,Valid
1300.0894151402767,0.5,Valid
35.178255599957552,0.33333333333333331,Valid
2.7867761709325163,0.33333333333333331,Valid
55.436646266601898,0.5,Valid
0.37447371110577859,0.33333333333333331,Valid
25.576471472698291,0.5,Valid
0.69193454573608337,0.33333333333333331,Valid
60.312070752356071,0.33333333333333331,Valid
8.1096452003972814,0.33333333333333331,Valid
12.626334641128269,0.33333333333333331,Valid
9.8721680540701708,0.5,Valid
0.0327136164502407,0.25,Valid
5.4151452271781855,0.33333333333333331,Valid
44.345138146938233,0.33333333333333331,Valid
5.0444996077467872,0.33333333333333331,Valid
0.12497191180702313,0.25,Valid
11.993512480446862,0.33333333333333331,Valid
8.6918003719675845,0.25,Valid
0.70957709256887902,0.33333333333333331,Valid
0.27567726396732462,0.25,Valid
773.88420493110152,0.5,Valid
1.3466616269769862,0.5,Valid
5.9846956487197058,0.33333333333333331,Valid
2.3025212290837311,0.5,Valid
0.50067451971262433,0.33333333333333331,Valid
168.16023555990844,0.5,Valid
0.00052536906441689557,0.25,Valid
2.5900468521659636e-07,0.20000000000000001,Valid
2.6042222916198601e-05,0.20000000000000001,Valid
0.060630833300653775,0.25,Valid
4.008374269541509,0.5,Valid
2.1441257299155732,0.33333333333333331,Valid
0.0093995020146725641,0.20000000000000001,Valid
3.4828363192766041,0.33333333333333331,Valid
0.016732798331997339,0.33333333333333331,Valid
2.0951019156429815,0.5,Valid
1.8002959823212838,0.33333333333333331,Valid
2.4813674151008964,0.33333333333333331,Valid
0.82402106555198884,0.33333333333333331,Valid
4.3153594452502473,0.33333333333333331,Valid
0.018320344542724701,0.25,Valid
3.0621304103286695,0.33333333333333331,Valid
15.56579629419133,0.40000000000000002,Valid
4.6478645304445738,0.5,Valid
9.0711453103897632,0.5,Valid
0.10075871292220372,0.33333333333333331,Valid
0.083905367027353281,0.33333333333333331,Valid
1.2106709605100403,0.5,Valid
0.96103988789930972,0.41666666666666669,Valid
0.077222469904544816,0.25,Valid
0.077222469904544816,0.25,Valid
0.47003500949159599,0.33333333333333331,Valid
0.67187043097073806,0.5,Valid
0.55430109388321291,0.4375,Valid
27.30960828390953,0.5,Valid
0.34151261005001526,0.33333333333333331,Valid
0.31034373050824582,0.33333333333333331,Valid
0.0068720430003227128,0.25,Valid
